0.989,0.009,0.002,0.000
0.546,0.048,0.384,0.022
0.905,0.005,0.079,0.011
0.918,0.011,0.064,0.008
0.965,0.003,0.031,0.001
0.977,0.007,0.014,0.002
0.535,0.121,0.308,0.036
0.972,0.002,0.024,0.001
0.685,0.176,0.116,0.024
0.958,0.011,0.026,0.005
0.859,0.025,0.113,0.003
0.945,0.010,0.042,0.003
0.742,0.021,0.228,0.009
0.974,0.001,0.021,0.003
0.988,0.005,0.007,0.000
0.982,0.008,0.010,0.000
0.810,0.032,0.155,0.004
0.970,0.012,0.017,0.002
0.755,0.037,0.197,0.011
0.397,0.029,0.263,0.311
0.656,0.076,0.254,0.014
0.045,0.955,0.001,0.000
0.910,0.002,0.083,0.005
0.353,0.637,0.008,0.002
0.862,0.019,0.098,0.021
0.876,0.039,0.061,0.024
0.987,0.004,0.009,0.000
0.983,0.008,0.006,0.002
0.671,0.092,0.206,0.031
0.913,0.066,0.013,0.008
0.966,0.010,0.021,0.004
0.997,0.002,0.001,0.000
0.999,0.000,0.001,0.000
0.504,0.294,0.167,0.035
0.988,0.002,0.008,0.002
0.904,0.012,0.080,0.004
0.881,0.008,0.108,0.003
0.916,0.010,0.058,0.016
0.937,0.013,0.047,0.002
0.926,0.014,0.058,0.003
0.991,0.001,0.006,0.003
0.998,0.000,0.002,0.000
0.988,0.003,0.005,0.003
0.873,0.015,0.099,0.013
0.999,0.000,0.001,0.000
0.679,0.037,0.213,0.071
0.092,0.008,0.038,0.862
0.314,0.032,0.643,0.011
0.973,0.004,0.021,0.001
0.715,0.056,0.195,0.034
0.594,0.028,0.260,0.117
0.535,0.089,0.347,0.030
0.735,0.019,0.222,0.024
0.955,0.013,0.030,0.002
0.640,0.201,0.137,0.023
0.820,0.135,0.039,0.007
0.774,0.009,0.211,0.006
0.732,0.036,0.171,0.060
0.998,0.000,0.002,0.000
0.922,0.017,0.056,0.005
0.937,0.016,0.045,0.002
0.907,0.017,0.071,0.006
0.879,0.008,0.059,0.054
0.989,0.000,0.003,0.007
0.932,0.003,0.056,0.009
0.834,0.084,0.078,0.004
0.707,0.128,0.070,0.095
0.972,0.002,0.023,0.002
0.993,0.001,0.005,0.001
0.877,0.026,0.089,0.008
0.345,0.064,0.122,0.469
0.386,0.009,0.109,0.497
0.939,0.006,0.052,0.003
0.998,0.000,0.001,0.000
0.952,0.010,0.033,0.004
0.666,0.034,0.204,0.095
0.980,0.007,0.012,0.001
1.000,0.000,0.000,0.000
0.895,0.025,0.073,0.007
0.023,0.972,0.003,0.001
0.988,0.000,0.001,0.011
0.589,0.058,0.329,0.024
0.994,0.001,0.004,0.001
0.853,0.013,0.110,0.024
1.000,0.000,0.000,0.000
0.862,0.010,0.119,0.009
0.783,0.028,0.156,0.033
0.401,0.026,0.225,0.348
0.989,0.002,0.008,0.001
0.782,0.002,0.079,0.138
0.969,0.009,0.020,0.002
0.648,0.219,0.109,0.023
0.974,0.009,0.015,0.002
0.833,0.018,0.128,0.021
0.970,0.008,0.020,0.001
0.913,0.011,0.069,0.007
0.517,0.456,0.017,0.009
0.839,0.028,0.112,0.021
0.966,0.009,0.024,0.002
0.845,0.094,0.030,0.030
0.672,0.240,0.080,0.008
0.936,0.016,0.033,0.016
0.876,0.030,0.084,0.011
1.000,0.000,0.000,0.000
0.720,0.054,0.152,0.074
0.987,0.002,0.010,0.001
0.692,0.016,0.231,0.060
0.964,0.005,0.030,0.001
0.982,0.001,0.016,0.001
0.998,0.000,0.002,0.000
0.973,0.002,0.024,0.001
0.913,0.015,0.063,0.009
0.960,0.005,0.027,0.007
1.000,0.000,0.000,0.000
0.197,0.773,0.027,0.004
0.812,0.063,0.112,0.012
0.620,0.103,0.187,0.090
0.865,0.004,0.120,0.010
0.863,0.062,0.036,0.039
0.600,0.036,0.324,0.040
0.988,0.002,0.009,0.001
0.785,0.031,0.158,0.025
0.997,0.001,0.003,0.000
0.967,0.002,0.029,0.002
0.992,0.000,0.005,0.003
0.905,0.006,0.087,0.003
0.657,0.054,0.133,0.157
0.645,0.344,0.010,0.001
0.997,0.000,0.003,0.000
0.990,0.002,0.008,0.000
0.680,0.029,0.215,0.076
0.834,0.004,0.094,0.068
0.986,0.002,0.012,0.001
0.894,0.007,0.096,0.003
0.844,0.018,0.127,0.011
0.959,0.004,0.035,0.002
0.563,0.034,0.347,0.056
0.925,0.008,0.024,0.043
0.758,0.088,0.117,0.037
0.964,0.002,0.033,0.001
0.215,0.003,0.443,0.340
1.000,0.000,0.000,0.000
0.967,0.001,0.032,0.001
0.993,0.002,0.004,0.000
0.853,0.006,0.102,0.039
0.267,0.155,0.563,0.016
0.979,0.007,0.011,0.003
0.962,0.023,0.014,0.001
0.971,0.002,0.025,0.002
0.910,0.003,0.067,0.020
1.000,0.000,0.000,0.000
0.996,0.001,0.002,0.002
0.986,0.001,0.012,0.001
0.989,0.010,0.001,0.000
0.377,0.018,0.587,0.018
0.529,0.025,0.184,0.262
0.990,0.000,0.008,0.002
0.779,0.058,0.136,0.027
0.029,0.038,0.032,0.901
0.985,0.007,0.005,0.003
0.496,0.022,0.445,0.037
0.992,0.002,0.006,0.000
0.985,0.001,0.011,0.003
0.415,0.025,0.536,0.023
0.932,0.020,0.008,0.039
0.851,0.029,0.111,0.009
0.922,0.041,0.032,0.006
0.999,0.000,0.001,0.000
0.854,0.030,0.110,0.006
0.376,0.006,0.576,0.041
0.740,0.033,0.172,0.054
0.984,0.009,0.005,0.002
0.993,0.002,0.005,0.000
0.892,0.013,0.087,0.007
0.859,0.029,0.072,0.040
0.847,0.011,0.070,0.071
0.997,0.001,0.001,0.002
0.529,0.443,0.021,0.007
0.995,0.003,0.002,0.000
0.910,0.010,0.069,0.011
1.000,0.000,0.000,0.000
0.982,0.005,0.012,0.001
0.316,0.638,0.041,0.005
0.855,0.077,0.061,0.007
0.906,0.009,0.065,0.020
0.181,0.610,0.086,0.123
0.999,0.000,0.001,0.000
0.244,0.011,0.196,0.549
0.998,0.000,0.002,0.000
0.861,0.009,0.125,0.005
0.836,0.115,0.047,0.002
0.612,0.038,0.317,0.033
0.893,0.008,0.091,0.008
0.772,0.014,0.203,0.011
0.996,0.000,0.004,0.000
0.934,0.002,0.037,0.027
0.986,0.010,0.003,0.000
0.992,0.002,0.005,0.001
0.992,0.001,0.006,0.001
0.865,0.013,0.113,0.009
0.941,0.003,0.055,0.001
0.546,0.419,0.022,0.013
0.964,0.004,0.027,0.005
0.009,0.990,0.001,0.000
0.575,0.192,0.189,0.045
0.964,0.012,0.020,0.004
0.697,0.021,0.260,0.023
0.878,0.072,0.036,0.014
0.965,0.015,0.019,0.002
0.976,0.001,0.020,0.003
0.696,0.276,0.023,0.005
0.928,0.001,0.023,0.048
0.936,0.010,0.046,0.008
0.948,0.012,0.037,0.003
0.959,0.028,0.012,0.002
0.500,0.056,0.385,0.059
0.617,0.025,0.175,0.183
0.719,0.059,0.202,0.020
0.815,0.036,0.124,0.025
0.515,0.109,0.347,0.029
0.996,0.000,0.003,0.000
0.859,0.048,0.090,0.003
0.999,0.000,0.001,0.000
0.972,0.003,0.024,0.002
0.984,0.001,0.010,0.004
0.493,0.225,0.025,0.256
0.103,0.047,0.360,0.491
0.849,0.044,0.103,0.004
0.747,0.008,0.155,0.090
0.999,0.000,0.001,0.000
0.671,0.033,0.265,0.031
0.837,0.163,0.000,0.000
0.953,0.007,0.013,0.027
0.929,0.029,0.041,0.001
0.916,0.020,0.058,0.006
0.999,0.000,0.000,0.000
0.998,0.000,0.001,0.000
0.999,0.000,0.001,0.000
0.689,0.011,0.279,0.022
0.077,0.818,0.075,0.029
0.778,0.017,0.158,0.047
0.610,0.028,0.326,0.036
0.855,0.055,0.070,0.020
0.876,0.012,0.104,0.008
0.119,0.026,0.649,0.206
0.999,0.000,0.001,0.000
0.968,0.008,0.021,0.003
0.992,0.003,0.003,0.002
0.074,0.433,0.115,0.377
0.956,0.013,0.030,0.002
0.926,0.003,0.067,0.004
0.508,0.304,0.155,0.033
0.909,0.025,0.063,0.004
0.510,0.030,0.422,0.038
0.147,0.740,0.079,0.034
0.474,0.018,0.475,0.034
0.887,0.026,0.071,0.017
0.983,0.010,0.007,0.000
0.844,0.033,0.117,0.006
0.997,0.001,0.002,0.000
0.540,0.074,0.292,0.094
1.000,0.000,0.000,0.000
0.477,0.237,0.126,0.160
0.899,0.012,0.080,0.009
0.895,0.018,0.083,0.004
0.977,0.007,0.004,0.012
0.933,0.036,0.028,0.003
0.796,0.010,0.132,0.062
0.007,0.018,0.039,0.936
0.956,0.006,0.034,0.004
0.990,0.002,0.008,0.000
0.675,0.018,0.127,0.180
0.992,0.002,0.002,0.004
0.902,0.007,0.070,0.021
0.120,0.837,0.030,0.012
0.724,0.035,0.227,0.014
0.557,0.218,0.159,0.066
0.829,0.021,0.096,0.055
0.995,0.001,0.004,0.000
1.000,0.000,0.000,0.000
0.041,0.953,0.004,0.001
0.315,0.003,0.104,0.577
0.833,0.067,0.091,0.010
0.999,0.000,0.001,0.000
0.993,0.000,0.007,0.000
0.817,0.033,0.136,0.013
0.948,0.008,0.037,0.007
0.633,0.022,0.319,0.026
0.653,0.108,0.232,0.008
0.649,0.013,0.290,0.048
0.897,0.012,0.086,0.006
0.976,0.005,0.018,0.001
0.911,0.017,0.062,0.010
0.992,0.004,0.004,0.000
0.987,0.002,0.009,0.002
0.999,0.000,0.000,0.000
0.976,0.002,0.022,0.001
0.836,0.040,0.102,0.023
0.987,0.001,0.011,0.001
0.973,0.005,0.017,0.004
0.991,0.004,0.004,0.001
0.964,0.017,0.018,0.001
0.997,0.001,0.001,0.000
0.641,0.076,0.240,0.042
0.938,0.033,0.022,0.006
0.939,0.017,0.042,0.001
0.904,0.006,0.082,0.007
0.762,0.016,0.173,0.049
0.509,0.004,0.457,0.030
0.127,0.856,0.009,0.007
0.534,0.039,0.290,0.137
0.929,0.014,0.052,0.005
0.939,0.045,0.014,0.002
0.408,0.037,0.398,0.156
0.869,0.021,0.097,0.012
0.945,0.008,0.044,0.003
0.971,0.006,0.011,0.012
0.026,0.964,0.007,0.003
0.993,0.000,0.007,0.000
0.737,0.026,0.224,0.012
0.583,0.343,0.071,0.004
0.976,0.007,0.015,0.001
0.988,0.002,0.008,0.001
0.974,0.002,0.023,0.002
0.953,0.006,0.036,0.005
0.973,0.000,0.016,0.011
0.998,0.000,0.001,0.001
0.952,0.011,0.033,0.005
0.968,0.009,0.021,0.001
0.864,0.029,0.101,0.006
0.605,0.362,0.023,0.011
0.958,0.010,0.031,0.002
0.964,0.003,0.020,0.013
0.952,0.015,0.028,0.005
0.762,0.053,0.146,0.039
0.221,0.700,0.068,0.011
0.869,0.018,0.093,0.019
0.892,0.028,0.060,0.020
0.556,0.327,0.109,0.008
0.999,0.000,0.000,0.000
0.731,0.008,0.223,0.038
0.579,0.029,0.359,0.033
0.922,0.019,0.056,0.003
0.984,0.000,0.003,0.013
0.964,0.003,0.031,0.002
0.829,0.014,0.150,0.007
0.310,0.063,0.172,0.456
0.998,0.001,0.001,0.000
0.928,0.012,0.046,0.013
0.990,0.002,0.008,0.001
0.794,0.015,0.143,0.048
0.902,0.017,0.077,0.004
0.816,0.024,0.149,0.010
0.975,0.004,0.020,0.000
0.968,0.014,0.016,0.002
0.473,0.233,0.079,0.216
0.988,0.001,0.010,0.001
0.981,0.003,0.015,0.001
0.867,0.085,0.047,0.001
0.987,0.009,0.003,0.001
0.996,0.001,0.003,0.000
1.000,0.000,0.000,0.000
0.977,0.001,0.021,0.001
0.803,0.015,0.174,0.008
0.938,0.004,0.032,0.026
0.983,0.003,0.013,0.001
0.970,0.001,0.027,0.001
0.697,0.021,0.260,0.023
0.926,0.003,0.070,0.001
0.989,0.010,0.001,0.000
0.992,0.001,0.005,0.001
0.974,0.009,0.016,0.001
0.983,0.001,0.016,0.001
0.995,0.000,0.004,0.000
0.980,0.011,0.009,0.000
0.992,0.001,0.005,0.002
0.755,0.012,0.210,0.023
0.613,0.007,0.364,0.016
0.993,0.001,0.006,0.001
0.978,0.002,0.017,0.003
0.966,0.007,0.023,0.004
0.991,0.002,0.007,0.000
0.999,0.000,0.001,0.000
0.999,0.000,0.000,0.000
0.953,0.009,0.037,0.001
0.029,0.153,0.102,0.716
0.796,0.175,0.016,0.014
0.993,0.000,0.007,0.000
0.995,0.003,0.001,0.000
0.851,0.019,0.061,0.068
0.926,0.022,0.047,0.005
0.997,0.001,0.002,0.000
0.672,0.055,0.248,0.026
0.996,0.001,0.002,0.000
0.951,0.020,0.024,0.005
0.995,0.003,0.002,0.000
0.973,0.008,0.018,0.001
0.959,0.013,0.025,0.003
0.683,0.052,0.248,0.016
0.757,0.024,0.164,0.055
0.951,0.029,0.019,0.001
0.763,0.148,0.085,0.003
0.531,0.026,0.343,0.100
0.751,0.044,0.186,0.018
0.152,0.384,0.076,0.388
0.960,0.008,0.030,0.002
0.863,0.014,0.119,0.005
0.769,0.016,0.039,0.177
0.939,0.004,0.055,0.002
0.957,0.006,0.030,0.008
0.982,0.005,0.012,0.001
0.612,0.312,0.055,0.020
0.902,0.023,0.066,0.008
0.874,0.009,0.093,0.024
0.164,0.030,0.110,0.697
0.783,0.028,0.156,0.033
0.813,0.006,0.173,0.008
0.969,0.006,0.024,0.001
0.964,0.004,0.031,0.001
0.998,0.000,0.002,0.000
0.851,0.029,0.111,0.009
0.989,0.001,0.009,0.000
0.515,0.095,0.289,0.100
0.979,0.001,0.019,0.001
0.999,0.000,0.001,0.000
0.983,0.004,0.012,0.001
0.936,0.012,0.049,0.004
0.997,0.000,0.002,0.000
0.949,0.005,0.045,0.001
0.073,0.878,0.022,0.027
0.005,0.006,0.026,0.963
0.915,0.006,0.076,0.004
0.891,0.070,0.033,0.005
0.998,0.001,0.001,0.000
0.454,0.013,0.400,0.133
0.965,0.015,0.018,0.002
0.967,0.003,0.025,0.005
0.998,0.001,0.001,0.000
0.791,0.076,0.126,0.007
0.332,0.554,0.110,0.005
0.802,0.025,0.154,0.020
0.980,0.005,0.014,0.001
0.189,0.776,0.034,0.001
0.992,0.000,0.006,0.002
0.892,0.020,0.082,0.006
0.027,0.970,0.003,0.000
0.974,0.015,0.007,0.003
0.731,0.018,0.025,0.227
0.912,0.033,0.051,0.005
0.178,0.394,0.115,0.314
0.985,0.008,0.006,0.001
0.070,0.915,0.012,0.004
0.760,0.041,0.190,0.009
0.981,0.010,0.008,0.001
0.995,0.000,0.004,0.000
0.972,0.006,0.022,0.000
0.810,0.043,0.105,0.041
0.848,0.090,0.057,0.005
0.852,0.008,0.054,0.086
0.964,0.009,0.014,0.013
0.992,0.005,0.003,0.001
0.966,0.021,0.011,0.002
0.998,0.001,0.000,0.000
0.999,0.001,0.000,0.000
0.662,0.016,0.222,0.101
0.995,0.001,0.004,0.001
0.981,0.001,0.013,0.005
0.998,0.001,0.001,0.000
0.908,0.005,0.078,0.009
0.965,0.025,0.008,0.001
0.887,0.107,0.003,0.003
0.999,0.000,0.000,0.000
0.845,0.090,0.021,0.044
0.508,0.462,0.023,0.008
0.760,0.056,0.173,0.010
0.992,0.001,0.005,0.002
0.224,0.057,0.526,0.192
0.999,0.000,0.000,0.000
0.989,0.001,0.003,0.007
0.937,0.020,0.036,0.007
0.796,0.185,0.014,0.005
0.163,0.094,0.244,0.499
0.992,0.001,0.006,0.001
0.999,0.000,0.001,0.000
0.498,0.040,0.086,0.376
0.562,0.052,0.373,0.013
0.953,0.014,0.031,0.002
0.966,0.009,0.024,0.002
0.953,0.006,0.036,0.005
0.996,0.002,0.002,0.000
0.368,0.046,0.330,0.256
0.905,0.016,0.077,0.003
0.992,0.003,0.005,0.001
0.998,0.000,0.002,0.000
0.966,0.014,0.018,0.002
0.980,0.003,0.017,0.001
0.961,0.010,0.026,0.003
0.986,0.002,0.010,0.001
0.995,0.002,0.002,0.001
0.931,0.008,0.032,0.029
1.000,0.000,0.000,0.000
0.946,0.029,0.022,0.003
0.822,0.091,0.082,0.006
0.968,0.003,0.023,0.006
0.758,0.066,0.124,0.052
0.538,0.126,0.276,0.060
0.790,0.014,0.184,0.013
0.642,0.041,0.291,0.026
0.801,0.083,0.107,0.009
0.937,0.006,0.041,0.016
0.956,0.002,0.032,0.011
0.949,0.010,0.036,0.005
0.996,0.001,0.002,0.001
0.818,0.042,0.125,0.015
0.860,0.013,0.118,0.009
0.967,0.004,0.029,0.001
0.798,0.044,0.143,0.015
0.972,0.008,0.019,0.001
0.979,0.004,0.013,0.004
0.765,0.043,0.132,0.060
0.049,0.947,0.003,0.001
0.743,0.171,0.071,0.014
0.897,0.001,0.038,0.064
0.770,0.015,0.137,0.078
0.988,0.007,0.005,0.000
0.878,0.044,0.073,0.005
0.905,0.025,0.067,0.004
0.279,0.065,0.555,0.101
0.924,0.060,0.006,0.010
0.899,0.081,0.017,0.002
0.999,0.000,0.000,0.000
0.993,0.003,0.004,0.000
0.953,0.014,0.031,0.002
0.589,0.019,0.360,0.032
0.894,0.016,0.085,0.006
0.866,0.004,0.093,0.037
0.603,0.104,0.272,0.021
0.797,0.010,0.126,0.067
0.982,0.003,0.014,0.001
0.997,0.000,0.001,0.002
0.331,0.034,0.076,0.558
0.942,0.024,0.030,0.004
0.984,0.003,0.011,0.001
0.952,0.010,0.035,0.004
0.895,0.012,0.076,0.018
0.905,0.032,0.059,0.004
0.810,0.006,0.088,0.095
0.982,0.011,0.006,0.001
0.529,0.447,0.021,0.003
0.914,0.029,0.050,0.007
0.976,0.007,0.017,0.000
0.998,0.000,0.002,0.000
0.995,0.000,0.004,0.000
0.988,0.006,0.005,0.000
0.993,0.001,0.006,0.000
0.100,0.862,0.035,0.003
0.960,0.006,0.032,0.002
0.999,0.000,0.001,0.000
0.981,0.012,0.006,0.001
0.827,0.006,0.149,0.018
0.988,0.001,0.011,0.001
0.854,0.020,0.111,0.015
0.999,0.000,0.001,0.000
0.961,0.013,0.024,0.002
0.999,0.000,0.001,0.000
0.994,0.001,0.005,0.000
0.998,0.000,0.001,0.000
0.958,0.001,0.015,0.026
0.968,0.007,0.023,0.001
0.883,0.006,0.107,0.004
0.942,0.015,0.040,0.003
0.076,0.028,0.201,0.695
0.820,0.042,0.128,0.011
0.873,0.066,0.056,0.006
0.825,0.060,0.099,0.016
0.983,0.003,0.009,0.005
0.868,0.040,0.084,0.007
1.000,0.000,0.000,0.000
0.142,0.001,0.011,0.847
0.995,0.004,0.001,0.000
0.998,0.001,0.001,0.000
0.968,0.019,0.010,0.003
0.888,0.009,0.082,0.021
0.627,0.275,0.062,0.036
0.915,0.039,0.036,0.009
0.884,0.034,0.075,0.007
0.994,0.001,0.004,0.001
0.683,0.286,0.016,0.015
0.993,0.001,0.004,0.001
0.789,0.021,0.177,0.014
0.956,0.010,0.033,0.001
0.988,0.003,0.007,0.002
0.489,0.173,0.315,0.023
0.984,0.004,0.011,0.001
0.993,0.005,0.002,0.000
0.965,0.002,0.021,0.012
0.896,0.047,0.055,0.001
0.965,0.016,0.018,0.001
0.268,0.674,0.043,0.016
1.000,0.000,0.000,0.000
0.996,0.000,0.003,0.001
0.975,0.011,0.011,0.002
0.954,0.006,0.036,0.003
0.859,0.028,0.107,0.005
0.982,0.003,0.011,0.004
0.746,0.000,0.019,0.235
0.992,0.001,0.007,0.000
0.986,0.002,0.012,0.000
0.951,0.003,0.034,0.012
0.913,0.006,0.046,0.034
0.164,0.809,0.022,0.006
0.901,0.078,0.020,0.001
0.997,0.001,0.002,0.001
0.008,0.982,0.004,0.006
0.666,0.034,0.204,0.095
0.984,0.001,0.015,0.001
0.752,0.014,0.121,0.113
0.985,0.001,0.013,0.001
0.159,0.836,0.003,0.002
0.924,0.027,0.044,0.006
0.983,0.003,0.014,0.001
0.932,0.004,0.063,0.002
0.668,0.139,0.114,0.079
0.949,0.017,0.030,0.005
0.991,0.002,0.006,0.000
0.885,0.022,0.090,0.003
0.765,0.005,0.224,0.006
0.911,0.021,0.063,0.005
0.106,0.827,0.058,0.009
0.999,0.000,0.001,0.000
0.958,0.015,0.024,0.003
0.991,0.001,0.008,0.001
0.955,0.008,0.035,0.002
0.988,0.002,0.009,0.000
0.990,0.001,0.008,0.001
0.056,0.005,0.081,0.858
0.971,0.012,0.016,0.000
0.692,0.017,0.268,0.023
1.000,0.000,0.000,0.000
0.950,0.014,0.029,0.007
0.941,0.005,0.045,0.009
0.586,0.022,0.313,0.080
0.962,0.018,0.019,0.001
0.998,0.000,0.001,0.001
0.964,0.006,0.028,0.003
0.994,0.003,0.002,0.000
0.995,0.002,0.003,0.000
0.977,0.001,0.014,0.008
0.928,0.027,0.040,0.005
0.981,0.001,0.016,0.002
0.996,0.000,0.003,0.001
0.081,0.491,0.260,0.168
0.874,0.018,0.101,0.008
0.004,0.995,0.000,0.000
0.812,0.037,0.141,0.011
0.917,0.023,0.048,0.012
0.759,0.215,0.024,0.002
0.719,0.077,0.177,0.027
0.925,0.044,0.031,0.001
0.842,0.013,0.140,0.005
0.992,0.002,0.006,0.000
0.991,0.005,0.003,0.001
0.680,0.033,0.257,0.031
0.007,0.990,0.003,0.001
0.993,0.001,0.006,0.000
0.836,0.014,0.109,0.042
0.960,0.012,0.027,0.001
0.994,0.001,0.005,0.000
0.382,0.544,0.047,0.026
0.961,0.015,0.021,0.004
0.937,0.004,0.049,0.009
0.365,0.393,0.178,0.064
0.112,0.188,0.319,0.382
0.764,0.058,0.166,0.012
0.757,0.017,0.171,0.055
0.805,0.033,0.107,0.055
0.622,0.006,0.349,0.023
0.985,0.002,0.013,0.001
0.991,0.002,0.007,0.001
1.000,0.000,0.000,0.000
0.631,0.137,0.187,0.045
0.970,0.023,0.006,0.001
0.865,0.011,0.094,0.031
0.960,0.003,0.036,0.001
0.953,0.004,0.039,0.003
0.994,0.001,0.005,0.000
0.962,0.008,0.028,0.002
0.879,0.013,0.103,0.005
0.287,0.034,0.639,0.040
0.289,0.010,0.183,0.519
0.905,0.015,0.076,0.004
0.995,0.000,0.004,0.000
0.990,0.004,0.004,0.001
0.657,0.026,0.294,0.022
0.443,0.039,0.040,0.478
0.688,0.074,0.201,0.037
0.432,0.010,0.083,0.475
0.935,0.003,0.035,0.027
0.844,0.026,0.118,0.012
0.347,0.121,0.212,0.320
0.990,0.001,0.009,0.001
0.988,0.003,0.008,0.000
0.892,0.015,0.083,0.010
0.985,0.002,0.012,0.002
0.911,0.028,0.057,0.004
0.923,0.016,0.052,0.008
0.785,0.042,0.127,0.046
0.734,0.012,0.142,0.112
0.978,0.002,0.019,0.001
0.791,0.025,0.177,0.007
0.977,0.004,0.017,0.001
0.358,0.552,0.080,0.010
0.949,0.002,0.040,0.009
0.912,0.039,0.043,0.006
0.991,0.003,0.005,0.001
0.663,0.030,0.294,0.013
0.986,0.012,0.003,0.000
0.049,0.941,0.008,0.001
0.624,0.368,0.006,0.002
0.924,0.007,0.058,0.011
0.881,0.013,0.099,0.007
0.919,0.016,0.061,0.004
0.680,0.031,0.238,0.051
0.992,0.003,0.005,0.000
0.972,0.001,0.026,0.001
0.915,0.004,0.051,0.031
0.927,0.004,0.062,0.007
0.966,0.023,0.003,0.008
0.109,0.890,0.001,0.001
0.988,0.004,0.007,0.000
0.993,0.001,0.006,0.000
0.998,0.001,0.001,0.000
0.976,0.014,0.009,0.001
0.713,0.014,0.240,0.033
0.995,0.001,0.004,0.000
0.816,0.022,0.152,0.010
0.182,0.657,0.149,0.013
0.757,0.057,0.182,0.004
0.955,0.010,0.031,0.004
0.802,0.022,0.171,0.005
0.450,0.448,0.067,0.036
0.635,0.033,0.319,0.013
0.999,0.000,0.001,0.000
0.488,0.157,0.245,0.110
0.999,0.001,0.000,0.000
0.247,0.745,0.007,0.001
0.936,0.060,0.003,0.001
0.772,0.209,0.011,0.008
0.833,0.036,0.121,0.010
0.999,0.000,0.001,0.000
0.817,0.013,0.145,0.025
0.895,0.018,0.079,0.009
0.965,0.009,0.022,0.004
1.000,0.000,0.000,0.000
0.968,0.010,0.021,0.001
0.219,0.725,0.050,0.006
0.899,0.031,0.062,0.008
0.461,0.377,0.143,0.019
0.933,0.011,0.054,0.002
0.983,0.001,0.015,0.001
0.874,0.018,0.101,0.008
0.570,0.194,0.187,0.049
0.791,0.047,0.145,0.017
0.680,0.118,0.193,0.009
0.874,0.025,0.083,0.017
0.719,0.032,0.136,0.113
0.986,0.003,0.010,0.001
0.707,0.012,0.262,0.019
0.942,0.008,0.041,0.009
0.013,0.006,0.044,0.937
0.459,0.369,0.080,0.091
0.584,0.077,0.291,0.048
0.920,0.008,0.070,0.002
0.903,0.013,0.077,0.007
0.669,0.016,0.225,0.090
0.679,0.158,0.067,0.096
0.003,0.003,0.036,0.958
0.889,0.006,0.099,0.005
0.993,0.001,0.005,0.001
0.890,0.010,0.088,0.012
0.726,0.043,0.175,0.057
0.521,0.006,0.359,0.114
0.932,0.063,0.003,0.002
0.849,0.046,0.089,0.016
0.986,0.007,0.006,0.000
0.964,0.009,0.025,0.002
0.635,0.049,0.167,0.149
0.987,0.005,0.008,0.000
0.660,0.041,0.259,0.040
0.858,0.007,0.092,0.043
0.769,0.223,0.007,0.001
0.786,0.019,0.184,0.011
0.963,0.006,0.030,0.002
0.838,0.006,0.131,0.024
0.698,0.084,0.200,0.018
0.574,0.270,0.146,0.010
0.968,0.020,0.012,0.001
0.999,0.000,0.000,0.000
0.708,0.256,0.031,0.004
0.127,0.050,0.178,0.646
0.918,0.032,0.042,0.008
0.589,0.025,0.228,0.157
0.940,0.008,0.048,0.004
0.761,0.176,0.061,0.002
0.999,0.000,0.001,0.000
0.642,0.305,0.049,0.004
0.853,0.054,0.080,0.012
0.895,0.015,0.080,0.010
0.961,0.002,0.036,0.001
1.000,0.000,0.000,0.000
0.529,0.039,0.269,0.162
0.920,0.019,0.054,0.006
0.883,0.018,0.066,0.034
0.791,0.043,0.087,0.078
0.955,0.011,0.030,0.004
0.931,0.004,0.057,0.008
0.974,0.021,0.002,0.003
0.963,0.002,0.009,0.025
0.974,0.014,0.011,0.000
0.953,0.011,0.033,0.003
0.999,0.001,0.000,0.000
0.841,0.022,0.131,0.007
0.399,0.547,0.049,0.005
1.000,0.000,0.000,0.000
0.988,0.002,0.010,0.001
0.978,0.003,0.017,0.002
0.945,0.003,0.049,0.003
0.977,0.012,0.010,0.001
0.963,0.004,0.031,0.002
0.983,0.004,0.013,0.001
0.755,0.010,0.176,0.060
0.973,0.008,0.016,0.003
0.975,0.002,0.022,0.001
0.406,0.030,0.296,0.267
0.801,0.126,0.034,0.039
0.964,0.015,0.018,0.002
0.980,0.002,0.016,0.001
0.804,0.022,0.095,0.080
0.999,0.000,0.001,0.000
0.859,0.035,0.078,0.028
0.991,0.001,0.008,0.000
0.872,0.012,0.085,0.031
0.772,0.023,0.175,0.029
0.921,0.007,0.060,0.012
0.995,0.002,0.002,0.001
0.994,0.001,0.004,0.001
0.646,0.156,0.152,0.046
0.958,0.013,0.026,0.004
1.000,0.000,0.000,0.000
0.986,0.004,0.008,0.002
0.743,0.025,0.179,0.053
0.400,0.006,0.584,0.010
0.128,0.019,0.068,0.785
0.516,0.016,0.193,0.275
0.988,0.011,0.000,0.000
0.586,0.053,0.294,0.067
0.900,0.020,0.074,0.006
0.836,0.095,0.056,0.013
0.908,0.013,0.068,0.012
0.940,0.038,0.021,0.001
0.946,0.006,0.028,0.020
0.901,0.054,0.030,0.014
0.978,0.011,0.010,0.001
0.771,0.091,0.093,0.045
0.952,0.006,0.037,0.006
0.993,0.002,0.005,0.000
0.990,0.002,0.007,0.000
0.263,0.008,0.692,0.037
0.979,0.012,0.002,0.007
0.941,0.009,0.046,0.004
1.000,0.000,0.000,0.000
0.996,0.003,0.001,0.000
0.971,0.027,0.001,0.001
0.803,0.004,0.071,0.123
0.983,0.000,0.014,0.003
