0.001,0.084,0.000,0.060,0.038,0.000,0.383,0.000,0.087,0.469,0.015,0.057,0.038,0.004,0.016
0.035,0.033,0.001,0.065,0.003,0.000,0.430,0.004,0.142,0.007,0.010,0.159,0.067,0.056,0.013
0.026,0.046,0.000,0.057,0.020,0.000,0.534,0.000,0.060,0.064,0.030,0.072,0.108,0.004,0.045
0.002,0.928,0.000,0.084,0.000,0.000,0.063,0.002,0.037,0.042,0.014,0.000,0.063,0.000,0.000
0.000,0.000,0.004,0.000,0.004,0.000,0.338,0.002,0.025,0.000,0.002,0.613,0.000,0.000,0.000
0.000,0.000,0.008,0.000,0.000,0.001,0.308,0.000,0.085,0.000,0.000,0.000,0.849,0.000,0.000
0.000,0.019,0.005,0.013,0.010,0.000,0.821,0.000,0.082,0.021,0.000,0.014,0.044,0.004,0.011
0.018,0.058,0.000,0.000,0.015,0.001,0.734,0.003,0.070,0.044,0.021,0.048,0.030,0.016,0.010
0.025,0.000,0.000,0.019,0.001,0.001,0.773,0.000,0.128,0.000,0.000,0.000,0.133,0.002,0.000
0.007,0.000,0.003,0.000,0.008,0.004,0.049,0.000,0.036,0.030,0.000,1.054,0.018,0.014,0.041
0.012,0.026,0.000,0.049,0.007,0.000,0.076,0.006,0.093,0.044,0.018,0.058,0.054,0.024,0.757
0.000,0.000,0.007,0.012,0.010,0.000,0.804,0.000,0.133,0.000,0.000,0.000,0.045,0.000,0.000
0.009,0.048,0.003,0.023,0.000,0.001,0.408,0.000,0.056,0.006,0.000,0.000,0.000,0.024,0.822
0.044,0.098,0.011,0.000,0.006,0.000,0.000,0.112,0.291,0.123,0.007,0.867,0.002,0.060,0.477
0.010,0.018,0.000,0.026,0.013,0.001,0.595,0.000,0.077,0.023,0.008,0.190,0.036,0.018,0.035
0.014,0.000,0.003,0.038,0.000,0.000,0.618,0.000,0.153,0.024,0.000,0.088,0.084,0.026,0.032
0.023,0.000,0.000,0.069,0.000,0.000,0.056,0.000,0.035,0.013,0.011,0.058,0.889,0.028,0.022
0.004,0.030,0.002,0.035,0.030,0.000,0.223,0.004,0.007,0.056,0.010,0.634,0.058,0.043,0.046
0.019,0.114,0.001,0.487,0.005,0.002,0.223,0.001,0.098,0.012,0.001,0.016,0.075,0.000,0.000
0.037,0.022,0.003,0.000,0.000,0.000,0.000,0.000,0.024,0.404,0.002,1.188,0.000,0.018,0.429
0.001,0.000,0.000,0.001,0.000,0.000,0.106,0.007,0.047,0.069,0.015,0.694,0.028,0.062,0.008
0.012,0.045,0.000,0.000,0.000,0.000,0.501,0.007,0.060,0.000,0.000,0.008,0.444,0.012,0.010
0.003,0.963,0.000,0.161,0.004,0.000,0.000,0.000,0.011,0.022,0.000,0.017,0.024,0.001,0.010
0.004,0.082,0.000,0.025,0.007,0.000,0.277,0.000,0.037,0.028,0.027,0.026,0.603,0.012,0.009
0.028,0.064,0.017,0.137,0.007,0.000,0.170,0.000,0.111,0.119,0.011,0.035,0.738,0.000,0.062
0.013,0.015,0.059,0.277,0.000,0.000,0.000,0.000,0.185,0.035,0.026,0.477,0.508,0.000,0.007
0.007,0.030,0.000,0.004,0.002,0.002,0.240,0.000,0.024,0.030,0.006,0.052,0.068,0.002,0.662
0.003,0.113,0.002,0.000,0.013,0.000,0.519,0.001,0.074,0.022,0.025,0.050,0.072,0.000,0.017
0.000,0.057,0.001,0.137,0.015,0.000,0.440,0.000,0.088,0.036,0.000,0.034,0.069,0.002,0.029
0.011,0.070,0.007,0.763,0.002,0.000,0.006,0.000,0.047,0.032,0.012,0.046,0.096,0.007,0.012
0.001,0.025,0.008,0.006,0.000,0.004,0.620,0.000,0.151,0.012,0.004,0.000,0.193,0.008,0.035
0.010,0.012,0.011,0.062,0.002,0.000,0.622,0.002,0.126,0.028,0.010,0.097,0.181,0.000,0.017
0.023,0.025,0.004,0.029,0.013,0.007,0.019,0.000,0.029,0.032,0.015,0.897,0.008,0.002,0.027
0.011,0.000,0.006,0.000,0.000,0.000,0.776,0.000,0.110,0.003,0.000,0.000,0.136,0.000,0.005
0.011,0.057,0.004,0.067,0.000,0.000,0.180,0.000,0.085,0.023,0.000,0.064,0.156,0.002,0.489
0.000,0.019,0.009,0.820,0.024,0.002,0.185,0.000,0.058,0.000,0.000,0.069,0.067,0.005,0.020
0.007,0.077,0.007,0.082,0.000,0.000,0.531,0.007,0.101,0.041,0.002,0.045,0.148,0.008,0.016
0.004,0.005,0.000,0.000,0.004,0.000,0.507,0.004,0.066,0.108,0.234,0.164,0.043,0.040,0.000
0.007,0.000,0.004,0.262,0.004,0.008,0.177,0.000,0.045,0.000,0.015,0.040,0.737,0.007,0.000
0.003,0.043,0.008,0.019,0.002,0.000,0.337,0.004,0.074,0.000,0.002,0.008,0.137,0.000,0.524
0.014,0.270,0.015,0.507,0.012,0.000,0.163,0.000,0.123,0.060,0.000,0.049,0.000,0.000,0.011
0.015,0.329,0.007,0.607,0.006,0.000,0.000,0.000,0.096,0.037,0.014,0.033,0.000,0.001,0.005
0.002,0.035,0.000,0.049,0.000,0.000,0.160,0.011,0.002,0.047,0.063,0.580,0.073,0.010,0.022
0.004,0.612,0.000,0.093,0.005,0.001,0.145,0.004,0.029,0.043,0.015,0.105,0.097,0.000,0.010
0.003,0.092,0.004,0.078,0.014,0.000,0.208,0.004,0.010,0.060,0.034,0.057,0.534,0.002,0.020
0.000,0.000,0.008,0.960,0.000,0.003,0.245,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000
0.003,0.020,0.001,0.054,0.007,0.000,0.701,0.000,0.081,0.038,0.000,0.030,0.074,0.004,0.011
0.015,0.012,0.004,0.081,0.019,0.001,0.637,0.000,0.078,0.037,0.000,0.035,0.149,0.004,0.010
0.010,0.058,0.000,0.000,0.009,0.000,0.160,0.006,0.017,0.631,0.000,0.154,0.021,0.005,0.000
0.009,0.044,0.008,0.065,0.001,0.003,0.528,0.007,0.094,0.049,0.034,0.164,0.096,0.033,0.012
0.016,0.093,0.003,0.028,0.006,0.001,0.640,0.000,0.104,0.041,0.010,0.030,0.099,0.000,0.013
0.001,0.004,0.006,0.262,0.000,0.000,0.186,0.002,0.149,0.009,0.000,0.000,0.760,0.000,0.006
0.000,0.062,0.016,0.095,0.006,0.001,0.585,0.003,0.181,0.025,0.000,0.014,0.092,0.000,0.007
0.000,0.095,0.000,0.433,0.002,0.000,0.354,0.001,0.190,0.006,0.007,0.005,0.105,0.000,0.009
0.000,0.010,0.021,0.066,0.500,0.000,0.295,0.000,0.199,0.000,0.007,0.000,0.053,0.000,0.551
0.023,0.002,0.000,0.013,0.030,0.002,0.767,0.000,0.078,0.110,0.004,0.071,0.092,0.007,0.018
0.000,0.124,0.000,0.000,0.000,0.002,0.070,0.011,0.020,0.000,0.992,0.000,0.000,0.000,0.004
0.005,0.088,0.003,0.056,0.658,0.001,0.175,0.001,0.186,0.023,0.000,0.010,0.040,0.000,0.008
0.013,0.029,0.000,0.066,0.001,0.000,0.072,0.003,0.036,0.011,0.022,0.733,0.060,0.029,0.026
0.013,0.019,0.009,0.016,0.000,0.001,0.020,0.017,0.005,1.002,0.011,0.055,0.116,0.015,0.022
0.017,0.063,0.000,0.114,0.019,0.000,0.298,0.003,0.075,0.060,0.055,0.302,0.140,0.034,0.026
0.000,0.072,0.001,0.058,0.007,0.000,0.736,0.002,0.101,0.023,0.005,0.000,0.009,0.000,0.000
0.024,0.026,0.004,0.039,0.007,0.002,0.164,0.001,0.060,0.069,0.023,0.553,0.091,0.022,0.018
0.012,0.000,0.000,0.013,0.001,0.000,0.258,0.001,0.059,0.009,0.011,0.003,0.008,0.883,0.008
0.014,0.084,0.002,0.000,0.008,0.000,0.490,0.011,0.113,0.653,0.010,0.014,0.027,0.000,0.002
0.005,0.048,0.000,0.048,0.007,0.000,0.050,0.000,0.014,0.069,0.010,0.474,0.601,0.006,0.024
0.019,0.000,0.001,0.085,0.003,0.000,0.074,0.000,0.006,0.023,0.021,0.077,0.737,0.011,0.020
1.475,0.030,0.000,0.000,0.000,0.000,0.029,0.001,0.000,1.231,0.000,0.000,0.000,0.000,0.000
0.025,0.050,0.005,0.072,0.005,0.000,0.000,0.000,0.007,1.064,0.005,0.015,0.083,0.000,0.008
0.003,0.000,0.000,0.000,0.000,0.000,0.492,0.000,0.098,0.000,0.013,0.733,0.000,0.020,0.008
0.000,0.000,0.004,0.000,0.002,0.000,0.790,0.000,0.125,0.000,0.000,0.002,0.126,0.000,0.010
0.014,0.059,0.006,0.982,0.034,0.001,0.038,0.006,0.043,0.005,0.021,0.021,0.022,0.000,0.008
0.013,0.037,0.000,0.092,0.019,0.001,0.605,0.003,0.103,0.024,0.018,0.122,0.023,0.015,0.000
0.000,0.153,0.021,0.117,0.013,0.000,0.438,0.015,0.117,0.003,0.057,0.053,0.000,0.020,0.008
0.000,0.120,0.000,0.097,0.006,0.001,0.429,0.005,0.070,0.075,0.001,0.060,0.085,0.000,0.013
0.000,0.025,0.008,0.098,0.000,0.001,0.596,0.000,0.094,0.000,0.000,0.023,0.202,0.001,0.020
0.000,1.006,0.000,0.178,0.001,0.000,0.000,0.001,0.081,0.001,0.000,0.000,0.011,0.000,0.009
0.023,0.129,0.007,0.073,0.016,0.000,0.204,0.007,0.057,0.126,0.021,0.431,0.157,0.005,0.023
0.010,0.028,0.000,0.001,0.000,0.000,0.186,0.000,0.007,0.061,0.010,0.706,0.010,0.030,0.003
0.017,0.012,0.019,0.195,0.455,0.000,0.272,0.000,0.185,0.008,0.001,0.000,0.040,0.004,0.514
0.002,0.000,0.109,0.106,0.000,0.000,0.299,0.003,0.335,0.072,0.000,0.131,0.070,0.052,0.028
0.020,0.094,0.006,0.508,0.000,0.002,0.275,0.000,0.005,0.027,0.035,0.030,0.036,0.000,0.016
0.016,0.012,0.011,0.081,0.013,0.016,0.612,0.000,0.095,0.031,0.000,0.017,0.083,0.013,0.041
0.000,0.036,0.010,0.077,0.010,0.000,0.264,0.001,0.040,0.018,0.000,0.000,0.018,0.801,0.000
0.008,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,1.845
0.029,0.011,0.001,0.052,0.018,0.001,0.698,0.000,0.106,0.012,0.010,0.042,0.067,0.005,0.034
0.017,0.466,0.013,0.070,0.005,0.000,0.250,0.008,0.063,0.038,0.011,0.096,0.002,0.003,0.012
0.000,0.055,0.008,0.000,0.000,0.000,0.000,0.016,0.004,0.503,0.929,0.000,0.039,0.005,0.000
0.016,0.025,0.006,0.697,0.000,0.000,0.118,0.000,0.007,0.075,0.014,0.123,0.098,0.013,0.000
0.016,0.000,0.001,0.000,0.000,0.000,0.008,0.000,0.027,0.013,0.000,1.031,0.000,0.027,0.010
0.000,0.085,0.000,0.033,0.005,0.000,0.141,0.012,0.048,0.022,0.583,0.078,0.117,0.027,0.020
0.010,0.016,0.005,0.000,0.002,0.001,0.350,0.000,0.062,0.543,0.031,0.000,0.083,0.000,0.000
0.011,0.023,0.000,0.061,0.015,0.004,0.092,0.001,0.027,0.042,0.000,0.036,0.770,0.005,0.008
0.124,0.193,0.006,0.061,0.024,0.005,0.000,0.000,0.096,0.533,0.000,0.608,0.191,0.019,0.444
0.016,0.042,0.006,0.004,0.000,0.000,0.024,0.002,0.021,0.947,0.010,0.025,0.072,0.003,0.021
0.010,0.028,0.004,0.000,0.015,0.002,0.676,0.005,0.097,0.047,0.030,0.057,0.056,0.011,0.014
0.006,0.012,0.000,0.000,0.000,0.006,0.551,0.000,0.091,0.063,0.034,0.180,0.085,0.036,0.002
0.024,0.013,0.000,0.039,0.018,0.000,0.119,0.000,0.020,0.759,0.000,0.033,0.055,0.000,0.008
0.006,0.003,0.002,0.011,0.007,0.000,0.282,0.005,0.033,0.039,0.008,0.023,0.622,0.020,0.000
0.022,0.000,0.000,0.338,0.024,0.001,0.399,0.013,0.134,0.063,0.017,0.100,0.147,0.054,0.035
0.035,0.047,0.001,0.011,0.020,0.000,0.728,0.009,0.111,0.002,0.008,0.079,0.000,0.003,0.001
0.004,0.009,0.003,0.051,0.015,0.005,0.099,0.003,0.023,0.058,0.033,0.816,0.069,0.011,0.019
0.000,0.000,0.000,0.000,0.000,0.002,0.015,0.006,0.006,0.004,0.000,1.081,0.000,0.013,0.000
0.000,0.000,0.004,0.034,0.000,0.000,0.281,0.004,0.081,0.034,0.004,0.083,0.607,0.008,0.000
0.000,0.036,0.005,0.056,0.025,0.005,0.571,0.002,0.075,0.016,0.007,0.020,0.048,0.000,0.014
0.020,0.038,0.004,0.000,0.000,0.024,0.000,0.006,0.045,0.024,0.026,0.571,0.000,0.669,0.000
0.029,0.019,0.009,0.072,0.021,0.000,0.171,0.000,0.042,0.106,0.011,0.055,0.568,0.000,0.025
0.003,0.000,0.012,0.098,0.022,0.001,0.518,0.000,0.172,0.062,0.021,0.080,0.101,0.012,0.000
0.045,0.341,0.000,0.140,0.000,0.000,0.220,0.005,0.095,0.037,0.031,0.076,0.000,0.036,0.017
0.023,0.025,0.011,0.023,0.001,0.001,0.584,0.000,0.077,0.047,0.009,0.063,0.146,0.005,0.016
0.042,0.069,0.010,0.033,0.009,0.000,0.510,0.004,0.124,0.064,0.010,0.058,0.177,0.004,0.017
0.000,0.026,0.021,0.536,0.000,0.000,0.255,0.008,0.088,0.000,0.024,0.031,0.104,0.000,0.000
0.266,0.014,0.002,0.030,0.000,0.007,0.490,0.004,0.105,0.046,0.047,0.122,0.089,0.053,0.051
0.000,0.196,0.000,0.043,0.628,0.000,0.205,0.004,0.124,0.022,0.012,0.000,0.042,0.006,0.022
0.001,0.037,0.008,0.024,0.002,0.000,0.668,0.002,0.099,0.030,0.039,0.000,0.176,0.000,0.000
0.596,0.101,0.000,0.076,0.014,0.000,0.012,0.000,0.033,0.088,0.035,0.040,0.500,0.002,0.044
0.024,0.059,0.001,0.030,0.000,0.000,0.153,0.000,0.029,0.786,0.000,0.010,0.041,0.000,0.012
0.005,0.000,0.010,0.012,0.002,0.002,0.862,0.001,0.102,0.013,0.002,0.000,0.015,0.006,0.000
0.013,0.000,0.000,0.018,0.000,0.000,0.538,0.004,0.101,0.001,0.032,0.243,0.062,0.028,0.012
0.009,0.057,0.022,0.060,0.471,0.002,0.255,0.000,0.218,0.003,0.004,0.029,0.025,0.000,0.398
0.013,0.062,0.002,0.099,0.011,0.000,0.498,0.001,0.078,0.086,0.022,0.121,0.116,0.007,0.020
0.008,0.272,0.001,0.325,0.006,0.000,0.000,0.000,0.198,0.051,0.036,0.000,0.882,0.000,0.022
0.013,0.000,0.005,0.070,0.000,0.001,0.038,0.000,0.000,0.058,0.003,0.008,0.935,0.000,0.014
0.004,0.083,0.008,0.075,0.005,0.000,0.237,0.000,0.032,0.079,0.014,0.536,0.018,0.005,0.010
0.006,0.000,0.000,0.326,0.000,0.000,0.000,0.004,0.079,0.000,0.000,0.036,0.018,0.854,0.011
0.020,0.004,0.001,0.061,0.001,0.000,0.000,0.000,0.009,0.000,0.000,0.903,0.036,0.058,0.046
0.002,2.224,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.047,0.000,0.000,0.000,0.005,0.030
0.014,0.046,0.004,0.025,0.006,0.000,0.378,0.004,0.058,0.016,0.000,0.060,0.080,0.506,0.023
0.032,0.112,0.000,0.320,0.004,0.000,0.000,0.010,0.205,0.056,0.000,0.000,0.681,0.009,0.045
0.016,0.002,0.000,0.054,0.007,0.000,0.365,0.009,0.030,0.019,0.414,0.070,0.139,0.024,0.032
0.010,0.073,0.010,0.076,0.000,0.002,0.533,0.002,0.111,0.057,0.009,0.132,0.114,0.003,0.011
0.000,0.000,0.011,0.036,0.006,0.000,0.233,0.007,0.042,0.063,0.478,0.051,0.104,0.000,0.000
0.008,0.026,0.008,0.021,0.000,0.001,0.124,0.002,0.000,0.024,0.000,0.047,0.851,0.000,0.000
0.000,0.009,0.016,0.532,0.005,0.004,0.269,0.008,0.074,0.086,0.006,0.031,0.180,0.000,0.009
0.021,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.945,0.000,0.000,0.000,0.000,0.000
0.035,0.113,0.011,0.025,0.006,0.000,0.641,0.004,0.089,0.029,0.000,0.046,0.037,0.000,0.011
0.013,0.082,0.003,0.039,0.000,0.000,0.524,0.006,0.119,0.094,0.016,0.049,0.131,0.011,0.015
0.015,0.051,0.008,0.048,0.020,0.000,0.553,0.000,0.062,0.104,0.000,0.093,0.103,0.013,0.028
0.000,0.000,0.000,0.000,0.000,0.000,0.433,0.000,0.155,0.005,0.000,0.798,0.000,0.008,0.000
0.007,0.030,0.019,0.101,0.003,0.001,0.142,0.001,0.012,0.013,0.006,0.046,0.691,0.005,0.012
0.031,0.046,0.000,0.058,0.023,0.000,0.605,0.000,0.087,0.044,0.017,0.100,0.000,0.019,0.021
0.022,0.014,0.014,0.108,0.000,0.002,0.543,0.000,0.093,0.029,0.032,0.070,0.086,0.006,0.029
0.024,0.000,0.000,0.006,0.001,0.005,0.285,0.005,0.086,0.055,0.008,0.335,0.048,0.488,0.010
0.001,0.532,0.005,0.088,0.000,0.000,0.055,0.002,0.000,0.599,0.000,0.000,0.007,0.000,0.000
0.000,0.068,0.026,0.094,0.587,0.000,0.168,0.000,0.126,0.018,0.006,0.020,0.050,0.002,0.623
0.000,0.034,0.008,0.776,0.003,0.000,0.334,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.002
0.000,0.028,0.002,0.653,0.012,0.000,0.109,0.000,0.036,0.025,0.003,0.056,0.098,0.013,0.001
0.001,0.000,0.000,0.005,0.012,0.000,0.321,0.000,0.039,0.062,0.005,0.014,0.034,0.836,0.015
0.009,0.073,0.014,0.301,0.048,0.000,0.325,0.000,0.154,0.000,0.010,0.072,0.132,0.019,0.055
0.018,0.060,0.003,0.000,0.000,0.000,0.167,0.000,0.037,0.704,0.000,0.020,0.120,0.003,0.000
0.022,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.847,0.000,0.000
0.713,0.000,0.010,0.052,0.000,0.009,0.000,0.005,0.026,0.070,0.007,0.161,0.683,0.054,0.009
0.000,0.000,0.026,0.007,1.327,0.000,0.099,0.006,0.015,0.000,0.000,0.000,0.000,0.000,0.000
0.032,0.033,0.000,0.038,0.006,0.001,0.102,0.000,0.052,0.097,0.007,0.023,0.709,0.002,0.000
0.001,0.064,0.012,0.262,0.634,0.000,0.070,0.000,0.141,0.336,0.000,0.000,0.012,0.010,0.510
0.009,0.028,0.014,0.076,0.016,0.000,0.272,0.000,0.042,0.021,0.035,0.579,0.130,0.000,0.016
0.027,0.111,0.011,0.063,0.014,0.001,0.474,0.002,0.040,0.077,0.026,0.000,0.472,0.002,0.023
0.013,0.616,0.000,0.365,0.042,0.003,0.029,0.000,0.034,0.031,0.004,0.016,0.034,0.002,0.005
0.000,0.000,0.048,0.016,2.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.022,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.847,0.000,0.000
0.607,0.157,0.001,0.000,0.000,0.005,0.030,0.003,0.133,0.042,0.000,0.156,0.674,0.011,0.000
0.009,0.085,0.000,0.082,0.011,0.000,0.204,0.000,0.036,0.092,0.000,0.055,0.530,0.020,0.015
0.008,0.047,0.009,0.075,0.009,0.000,0.611,0.000,0.079,0.056,0.026,0.055,0.028,0.002,0.003
0.000,0.403,0.004,0.227,0.021,0.000,0.108,0.005,0.092,0.000,0.000,0.000,0.461,0.000,0.000
0.012,0.097,0.017,0.079,0.000,0.000,0.338,0.002,0.048,0.696,0.010,0.017,0.073,0.000,0.007
0.004,0.019,0.000,0.003,0.012,0.001,0.264,0.006,0.018,0.032,0.711,0.015,0.026,0.000,0.000
0.003,0.007,0.008,0.063,0.004,0.002,0.094,0.003,0.010,0.006,0.005,0.759,0.042,0.009,0.011
0.000,0.220,0.022,0.000,0.465,0.000,0.272,0.000,0.099,0.042,0.014,0.025,0.015,0.000,0.516
0.008,0.000,0.000,0.001,0.002,0.001,0.181,0.000,0.023,0.000,0.000,0.796,0.000,0.089,0.000
0.004,0.040,0.008,0.323,0.000,0.000,0.292,0.000,0.213,0.000,0.020,0.119,0.138,0.020,0.000
0.011,0.000,0.000,0.072,0.000,0.000,0.112,0.000,0.091,0.000,0.000,0.048,0.788,0.034,0.003
0.000,0.139,0.007,0.707,0.001,0.001,0.050,0.010,0.096,0.032,0.042,0.004,0.056,0.000,0.033
0.025,0.077,0.000,0.110,0.013,0.000,0.542,0.002,0.052,0.037,0.042,0.104,0.045,0.005,0.040
0.005,0.000,0.004,0.862,0.018,0.000,0.042,0.000,0.065,0.000,0.000,0.023,0.111,0.019,0.013
0.001,0.035,0.008,0.053,0.000,0.001,0.690,0.002,0.092,0.034,0.000,0.000,0.111,0.001,0.005
0.022,0.029,0.007,0.086,0.007,0.000,0.075,0.003,0.005,0.743,0.035,0.033,0.055,0.012,0.000
0.006,0.015,0.000,0.008,0.006,0.000,0.684,0.003,0.100,0.031,0.000,0.069,0.047,0.000,0.006
0.029,0.095,0.008,0.322,0.021,0.000,0.090,0.000,0.161,0.100,0.009,0.042,0.631,0.004,0.021
0.000,0.004,0.002,0.089,0.003,0.003,0.179,0.000,0.000,0.018,0.000,0.838,0.003,0.002,0.000
0.022,0.026,0.009,0.061,0.000,0.000,0.133,0.008,0.093,0.077,0.596,0.101,0.071,0.027,0.010
0.030,0.030,0.000,0.030,0.013,0.000,0.000,0.001,0.000,1.029,0.018,0.000,0.000,0.000,0.012
0.011,0.060,0.009,0.739,0.008,0.002,0.061,0.001,0.021,0.033,0.014,0.087,0.119,0.000,0.018
0.011,0.632,0.000,0.011,0.002,0.000,0.184,0.009,0.057,0.024,0.007,0.037,0.000,0.003,0.016
0.005,0.063,0.000,0.016,0.007,0.000,0.119,0.012,0.047,0.000,0.868,0.043,0.000,0.007,0.003
0.002,0.000,0.000,0.000,0.000,0.010,0.534,0.000,0.061,0.000,0.000,0.492,0.000,0.043,0.001
0.020,0.004,0.000,0.050,0.004,0.000,0.455,0.000,0.092,0.023,0.024,0.243,0.015,0.032,0.010
0.013,0.000,0.000,0.055,0.000,0.000,0.158,0.000,0.029,0.002,0.033,0.110,0.604,0.026,0.007
0.013,0.055,0.001,0.056,0.013,0.000,0.000,0.004,0.005,0.953,0.000,0.013,0.110,0.005,0.047
0.793,0.160,0.008,0.093,0.046,0.000,0.000,0.002,0.040,0.083,0.000,0.086,0.752,0.000,0.047
0.017,0.046,0.000,0.037,0.011,0.000,0.683,0.002,0.109,0.016,0.042,0.017,0.028,0.010,0.004
0.000,0.000,0.004,0.007,0.000,0.003,1.005,0.000,0.123,0.003,0.000,0.000,0.015,0.000,0.000
0.000,0.152,0.005,0.816,0.012,0.000,0.151,0.006,0.028,0.013,0.000,0.004,0.000,0.000,0.063
0.000,0.792,0.000,0.096,0.000,0.000,0.044,0.001,0.061,0.034,0.009,0.030,0.052,0.005,0.014
0.013,0.003,0.005,0.000,0.000,0.000,0.123,0.007,0.010,0.021,0.025,0.798,0.004,0.022,0.002
0.016,0.015,0.011,0.025,0.018,0.000,0.683,0.000,0.117,0.065,0.008,0.042,0.138,0.000,0.037
0.005,0.015,0.000,0.000,0.000,0.000,0.397,0.002,0.054,0.000,0.007,0.061,0.530,0.013,0.000
0.000,0.086,0.017,0.000,0.011,0.000,0.001,0.008,0.045,0.056,0.922,0.080,0.055,0.013,0.016
0.010,0.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000,0.000,0.000,0.010,0.000
0.016,0.000,0.000,0.000,0.003,0.003,0.113,0.004,0.000,0.036,0.000,0.854,0.051,0.012,0.005
0.567,0.067,0.000,0.102,0.020,0.008,0.118,0.000,0.013,0.139,0.016,0.007,0.354,0.000,0.019
0.000,0.011,0.000,0.000,0.005,0.004,0.426,0.000,0.092,0.000,0.023,0.575,0.043,0.002,0.021
0.000,0.019,0.009,0.081,0.003,0.001,0.509,0.004,0.101,0.011,0.013,0.093,0.159,0.021,0.010
0.733,0.000,0.014,0.184,0.027,0.000,0.334,0.000,0.171,0.034,0.023,0.000,0.146,0.000,0.027
0.001,0.000,0.003,0.051,0.006,0.002,0.809,0.001,0.111,0.001,0.000,0.036,0.053,0.000,0.016
0.011,0.039,0.003,0.012,0.000,0.000,0.000,0.003,0.000,0.011,0.032,0.000,1.284,0.000,0.007
0.008,0.028,0.009,0.013,0.000,0.039,0.196,0.012,0.074,0.005,0.016,0.044,0.574,0.010,0.012
0.007,0.007,0.000,0.019,0.000,0.000,0.581,0.000,0.110,0.012,0.000,0.043,0.132,0.009,0.008
0.029,0.048,0.005,0.068,0.007,0.000,0.476,0.008,0.117,0.085,0.023,0.119,0.116,0.012,0.028
0.000,0.129,0.009,0.000,0.019,0.000,0.349,0.014,0.035,0.051,0.004,0.009,0.086,0.006,0.556
0.015,0.440,0.002,0.199,0.000,0.000,0.000,0.013,0.111,0.583,0.029,0.000,0.535,0.000,0.464
0.582,0.642,0.020,0.165,0.000,0.002,0.000,0.000,0.144,0.133,0.035,0.091,0.216,0.000,0.053
0.000,0.000,0.044,0.022,0.000,0.000,0.073,0.006,0.131,0.010,0.000,0.515,0.000,0.449,0.002
0.013,0.004,0.003,0.014,0.000,0.000,0.506,0.000,0.124,0.054,0.014,0.173,0.056,0.020,0.006
0.004,0.175,0.014,0.051,0.502,0.000,0.173,0.001,0.164,0.019,0.000,0.000,0.022,0.000,0.617
0.007,0.050,0.017,0.046,0.570,0.000,0.254,0.000,0.195,0.000,0.000,0.000,0.023,0.000,0.624
0.003,0.011,0.003,0.058,0.010,0.000,0.691,0.000,0.065,0.026,0.000,0.007,0.082,0.003,0.002
0.003,0.000,0.000,0.032,0.003,0.006,0.569,0.005,0.193,0.022,0.000,0.127,0.048,0.025,0.013
0.008,0.052,0.014,0.081,0.000,0.000,0.598,0.003,0.070,0.065,0.011,0.114,0.064,0.000,0.000
0.013,0.000,0.010,0.069,0.071,0.001,0.130,0.000,0.193,0.107,0.000,0.562,0.069,0.017,0.535
0.003,0.019,0.005,0.066,0.013,0.007,0.520,0.000,0.103,0.061,0.005,0.045,0.097,0.009,0.009
0.006,0.020,0.000,0.091,0.014,0.000,0.559,0.001,0.063,0.055,0.005,0.000,0.109,0.037,0.014
0.000,0.066,0.005,0.000,0.000,0.000,0.001,0.007,0.000,0.000,0.032,0.631,0.000,0.032,0.556
0.017,0.087,0.004,0.103,0.039,0.004,0.299,0.000,0.053,0.094,0.059,0.181,0.138,0.009,0.041
0.526,0.062,0.012,0.053,0.519,0.000,0.000,0.004,0.220,0.046,0.000,0.100,0.085,0.008,0.068
0.000,0.065,0.001,0.000,0.000,0.000,0.428,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.892
0.014,0.127,0.000,0.000,0.000,0.001,0.219,0.000,0.146,0.050,0.048,0.095,0.564,0.010,0.027
0.000,0.050,0.000,0.022,0.004,0.004,0.777,0.000,0.127,0.007,0.000,0.019,0.000,0.009,0.010
0.017,0.000,0.007,0.074,0.013,0.003,0.000,0.000,0.024,0.000,0.000,0.005,1.001,0.000,0.007
0.012,0.018,0.000,0.028,0.014,0.001,0.721,0.000,0.106,0.014,0.000,0.069,0.026,0.017,0.005
0.021,0.515,0.013,0.091,0.000,0.000,0.156,0.000,0.119,0.049,0.023,0.052,0.072,0.035,0.000
0.007,0.034,0.000,0.022,0.003,0.000,0.611,0.000,0.068,0.017,0.012,0.000,0.187,0.000,0.000
0.015,0.001,0.001,0.014,0.008,0.000,0.000,0.005,0.035,0.022,0.000,0.985,0.000,0.014,0.000
0.005,0.006,0.001,0.000,0.003,0.000,0.778,0.001,0.143,0.000,0.000,0.000,0.134,0.006,0.016
