0.001,0.038,0.070,0.051,0.841
0.000,0.002,0.000,0.998,0.000
0.002,0.803,0.150,0.035,0.010
0.001,0.520,0.100,0.013,0.366
0.000,0.999,0.000,0.000,0.000
0.002,0.417,0.407,0.018,0.156
0.003,0.130,0.710,0.023,0.134
0.010,0.117,0.339,0.039,0.495
0.001,0.046,0.890,0.005,0.059
0.001,0.850,0.023,0.030,0.096
0.000,0.003,0.001,0.984,0.012
0.005,0.568,0.244,0.066,0.118
0.011,0.221,0.346,0.057,0.366
0.001,0.473,0.442,0.023,0.060
0.003,0.365,0.201,0.257,0.174
0.000,0.846,0.050,0.019,0.085
0.000,0.000,1.000,0.000,0.000
0.000,0.062,0.025,0.907,0.006
0.001,0.408,0.196,0.257,0.138
0.001,0.361,0.261,0.300,0.077
0.002,0.087,0.079,0.781,0.051
0.000,0.003,0.995,0.000,0.002
0.001,0.456,0.521,0.012,0.009
0.000,0.007,0.981,0.003,0.009
0.004,0.454,0.156,0.057,0.330
0.000,0.002,0.000,0.997,0.001
0.001,0.061,0.424,0.507,0.007
0.000,0.002,0.995,0.001,0.001
0.000,0.000,0.000,0.990,0.010
0.004,0.072,0.084,0.239,0.601
0.001,0.137,0.285,0.502,0.075
0.000,0.354,0.296,0.289,0.060
0.000,0.007,0.966,0.000,0.027
0.002,0.073,0.802,0.016,0.107
0.000,0.002,0.003,0.986,0.010
0.002,0.372,0.429,0.111,0.086
0.001,0.022,0.076,0.003,0.899
0.000,0.032,0.006,0.954,0.008
0.000,0.001,0.000,0.000,0.998
0.000,0.151,0.710,0.002,0.138
0.000,0.841,0.101,0.032,0.025
0.000,0.098,0.558,0.013,0.331
0.000,0.021,0.118,0.001,0.860
0.000,0.818,0.160,0.003,0.018
0.001,0.053,0.003,0.915,0.029
0.001,0.570,0.407,0.011,0.010
0.000,0.965,0.020,0.014,0.000
0.001,0.015,0.101,0.002,0.881
0.001,0.061,0.019,0.736,0.183
0.000,0.457,0.066,0.380,0.098
0.001,0.120,0.252,0.546,0.081
0.001,0.056,0.026,0.002,0.916
0.003,0.877,0.084,0.017,0.019
0.002,0.076,0.172,0.727,0.022
0.000,0.283,0.028,0.675,0.014
0.003,0.271,0.464,0.104,0.158
0.001,0.017,0.332,0.014,0.635
0.004,0.553,0.353,0.055,0.035
0.000,0.313,0.141,0.523,0.023
0.000,0.005,0.003,0.991,0.001
0.004,0.069,0.423,0.087,0.417
0.000,0.042,0.000,0.957,0.000
0.005,0.202,0.097,0.581,0.116
0.000,0.003,0.996,0.000,0.001
0.002,0.482,0.272,0.048,0.196
0.002,0.259,0.641,0.038,0.060
0.001,0.482,0.493,0.005,0.019
0.000,0.573,0.167,0.015,0.245
0.002,0.062,0.796,0.127,0.013
0.000,0.986,0.010,0.001,0.003
0.002,0.912,0.036,0.033,0.016
0.000,0.811,0.080,0.076,0.032
0.006,0.190,0.251,0.334,0.219
0.003,0.424,0.078,0.036,0.459
0.000,0.008,0.792,0.019,0.180
0.000,0.718,0.264,0.018,0.000
0.002,0.903,0.028,0.015,0.051
0.000,0.916,0.021,0.020,0.043
0.000,0.002,0.997,0.000,0.000
0.000,0.697,0.268,0.024,0.011
0.000,0.003,0.002,0.989,0.007
0.001,0.354,0.348,0.090,0.208
0.000,0.005,0.994,0.000,0.001
0.007,0.583,0.215,0.087,0.108
0.003,0.722,0.007,0.018,0.251
0.003,0.205,0.177,0.523,0.092
0.001,0.002,0.001,0.598,0.398
0.000,0.004,0.791,0.003,0.202
0.001,0.071,0.907,0.005,0.016
0.000,0.001,0.999,0.000,0.000
0.000,0.896,0.043,0.052,0.008
0.000,0.008,0.916,0.015,0.062
0.004,0.015,0.208,0.016,0.757
0.000,0.637,0.328,0.023,0.012
0.001,0.059,0.007,0.819,0.113
0.000,0.000,0.000,1.000,0.000
0.001,0.017,0.946,0.004,0.033
0.003,0.382,0.368,0.152,0.095
0.002,0.029,0.026,0.931,0.011
0.005,0.109,0.490,0.027,0.369
0.002,0.909,0.022,0.006,0.061
0.001,0.307,0.256,0.132,0.305
0.000,0.001,0.005,0.992,0.001
0.000,0.001,0.999,0.000,0.000
0.000,0.000,0.000,0.999,0.000
0.001,0.138,0.207,0.324,0.329
0.007,0.289,0.355,0.245,0.105
0.003,0.313,0.154,0.223,0.306
0.005,0.723,0.019,0.008,0.245
0.001,0.100,0.800,0.074,0.025
0.000,0.795,0.000,0.000,0.205
0.000,0.962,0.012,0.025,0.001
0.000,0.092,0.061,0.812,0.035
0.002,0.510,0.033,0.433,0.022
0.000,0.599,0.235,0.034,0.132
0.000,0.020,0.064,0.913,0.002
0.001,0.272,0.025,0.250,0.452
0.000,0.000,1.000,0.000,0.000
0.000,0.191,0.225,0.482,0.102
0.000,0.001,0.997,0.000,0.002
0.001,0.400,0.029,0.001,0.570
0.000,0.007,0.989,0.001,0.003
0.001,0.014,0.189,0.756,0.040
0.000,0.002,0.983,0.000,0.014
0.000,0.031,0.963,0.002,0.004
0.000,0.002,0.987,0.002,0.009
0.002,0.377,0.032,0.466,0.122
0.004,0.471,0.259,0.190,0.076
0.001,0.039,0.005,0.937,0.018
0.002,0.016,0.119,0.825,0.038
0.004,0.169,0.635,0.037,0.155
0.000,0.005,0.993,0.001,0.001
0.002,0.510,0.227,0.036,0.226
0.001,0.888,0.086,0.016,0.009
0.000,0.006,0.002,0.991,0.001
0.000,0.786,0.095,0.118,0.002
0.000,0.001,0.000,0.999,0.000
0.001,0.006,0.182,0.004,0.807
0.001,0.007,0.419,0.007,0.566
0.001,0.382,0.349,0.267,0.001
0.001,0.073,0.138,0.497,0.291
0.001,0.183,0.538,0.162,0.115
0.000,0.003,0.991,0.000,0.005
0.003,0.076,0.014,0.542,0.365
0.000,0.001,0.999,0.000,0.001
0.000,0.017,0.980,0.001,0.003
0.001,0.051,0.025,0.331,0.592
0.000,0.012,0.000,0.987,0.001
0.001,0.715,0.094,0.120,0.070
0.003,0.512,0.229,0.225,0.031
0.003,0.327,0.438,0.133,0.099
0.002,0.766,0.157,0.022,0.053
0.002,0.307,0.104,0.520,0.067
0.000,0.067,0.031,0.902,0.000
0.000,0.504,0.164,0.059,0.272
0.001,0.948,0.013,0.015,0.024
0.001,0.069,0.199,0.021,0.709
0.005,0.527,0.201,0.017,0.250
0.003,0.064,0.037,0.843,0.053
0.001,0.015,0.011,0.947,0.027
0.000,0.916,0.051,0.004,0.029
0.000,0.141,0.004,0.854,0.002
0.000,0.036,0.006,0.957,0.000
0.000,0.003,0.000,0.972,0.025
0.002,0.210,0.077,0.058,0.654
0.005,0.762,0.116,0.022,0.094
0.000,0.015,0.012,0.967,0.006
0.001,0.394,0.111,0.263,0.231
0.001,0.064,0.259,0.008,0.668
0.000,0.611,0.292,0.093,0.004
0.001,0.147,0.777,0.002,0.073
0.000,0.788,0.183,0.013,0.015
0.002,0.272,0.007,0.443,0.276
0.001,0.911,0.005,0.076,0.007
0.001,0.014,0.009,0.925,0.051
0.000,0.003,0.044,0.062,0.890
0.001,0.588,0.124,0.086,0.201
0.001,0.697,0.082,0.165,0.056
0.001,0.233,0.510,0.239,0.017
0.002,0.041,0.031,0.295,0.632
0.001,0.218,0.032,0.532,0.218
0.000,0.417,0.014,0.561,0.007
0.001,0.845,0.094,0.024,0.037
0.000,0.007,0.004,0.981,0.007
0.000,0.003,0.983,0.004,0.010
0.000,0.005,0.003,0.876,0.115
0.001,0.599,0.074,0.278,0.048
0.008,0.066,0.600,0.030,0.296
0.000,0.040,0.024,0.931,0.004
0.001,0.316,0.085,0.552,0.046
0.001,0.335,0.551,0.042,0.070
0.002,0.829,0.119,0.032,0.017
0.000,0.121,0.414,0.290,0.175
0.001,0.949,0.017,0.012,0.021
0.001,0.261,0.231,0.211,0.296
0.000,0.001,0.000,0.999,0.000
0.002,0.040,0.782,0.006,0.170
0.000,0.287,0.018,0.491,0.203
0.001,0.039,0.662,0.018,0.280
0.000,0.000,0.999,0.000,0.000
0.000,0.019,0.007,0.959,0.015
0.000,0.944,0.050,0.002,0.003
0.002,0.186,0.216,0.561,0.035
0.000,0.445,0.413,0.116,0.025
0.000,0.016,0.073,0.006,0.904
0.000,0.780,0.105,0.102,0.013
0.004,0.095,0.354,0.024,0.523
0.001,0.047,0.102,0.714,0.136
0.000,0.994,0.001,0.004,0.001
0.000,0.625,0.258,0.084,0.032
0.002,0.091,0.604,0.017,0.286
0.000,0.892,0.003,0.012,0.093
0.000,0.050,0.005,0.936,0.008
0.001,0.003,0.698,0.004,0.294
0.000,0.001,0.000,0.992,0.007
0.000,0.002,0.997,0.000,0.000
0.000,0.267,0.498,0.170,0.065
0.000,0.213,0.273,0.009,0.505
0.003,0.065,0.645,0.168,0.118
0.001,0.077,0.901,0.003,0.019
0.002,0.753,0.200,0.035,0.009
0.001,0.016,0.668,0.005,0.310
0.000,0.023,0.002,0.975,0.000
0.000,0.129,0.515,0.018,0.338
0.000,0.092,0.594,0.036,0.277
0.009,0.360,0.332,0.244,0.054
0.001,0.026,0.637,0.014,0.323
0.001,0.042,0.028,0.721,0.208
0.000,0.024,0.003,0.970,0.003
0.000,0.000,0.000,1.000,0.000
0.000,0.028,0.972,0.000,0.000
0.000,0.003,0.038,0.001,0.958
0.000,0.060,0.783,0.003,0.153
0.000,0.000,0.000,0.871,0.129
0.001,0.073,0.778,0.003,0.145
0.002,0.079,0.581,0.038,0.300
0.001,0.237,0.383,0.061,0.319
0.000,0.970,0.005,0.012,0.012
0.004,0.017,0.020,0.804,0.156
0.002,0.408,0.353,0.196,0.042
0.004,0.332,0.214,0.233,0.217
0.000,0.244,0.131,0.606,0.019
0.001,0.692,0.043,0.254,0.010
0.000,0.968,0.001,0.031,0.000
0.000,0.002,0.000,0.996,0.002
0.001,0.697,0.041,0.069,0.194
0.000,0.038,0.829,0.000,0.132
0.000,0.257,0.032,0.700,0.012
0.000,0.010,0.005,0.977,0.008
0.001,0.128,0.026,0.805,0.040
0.004,0.648,0.030,0.014,0.303
0.000,0.905,0.002,0.093,0.001
0.004,0.311,0.558,0.083,0.045
0.005,0.190,0.570,0.091,0.144
0.002,0.048,0.918,0.008,0.024
0.005,0.312,0.468,0.129,0.086
0.000,0.001,0.000,0.997,0.002
0.001,0.083,0.038,0.872,0.007
0.004,0.040,0.151,0.701,0.104
0.000,0.000,0.995,0.000,0.005
0.001,0.062,0.014,0.564,0.358
0.003,0.236,0.565,0.015,0.181
0.001,0.945,0.016,0.027,0.012
0.000,0.020,0.971,0.001,0.008
0.000,0.020,0.022,0.925,0.032
0.000,0.010,0.001,0.986,0.003
0.001,0.026,0.110,0.019,0.844
0.000,0.000,1.000,0.000,0.000
0.000,0.019,0.008,0.917,0.056
0.003,0.213,0.293,0.280,0.211
0.002,0.913,0.059,0.007,0.019
0.002,0.067,0.379,0.034,0.518
0.003,0.014,0.072,0.772,0.139
0.002,0.260,0.424,0.017,0.297
0.000,0.024,0.158,0.817,0.000
0.005,0.452,0.371,0.104,0.069
0.000,0.065,0.008,0.925,0.001
0.003,0.084,0.518,0.163,0.232
0.000,0.939,0.018,0.034,0.008
0.005,0.384,0.239,0.226,0.146
0.001,0.124,0.588,0.010,0.278
0.007,0.178,0.251,0.103,0.462
0.000,0.415,0.507,0.020,0.058
0.000,0.853,0.026,0.080,0.040
0.000,0.095,0.864,0.031,0.010
0.007,0.072,0.684,0.023,0.214
0.000,0.774,0.020,0.196,0.010
0.000,0.187,0.314,0.012,0.487
0.001,0.199,0.202,0.238,0.360
0.000,0.019,0.002,0.976,0.002
0.000,0.019,0.980,0.000,0.001
0.000,0.008,0.051,0.882,0.059
0.000,0.038,0.958,0.002,0.002
0.001,0.366,0.322,0.220,0.091
0.000,0.002,0.997,0.000,0.001
0.004,0.385,0.283,0.281,0.047
0.001,0.005,0.042,0.936,0.015
0.000,0.734,0.198,0.005,0.063
0.000,0.034,0.039,0.165,0.762
0.000,0.817,0.018,0.163,0.002
0.001,0.707,0.128,0.011,0.152
0.003,0.035,0.914,0.016,0.031
0.000,0.560,0.337,0.078,0.025
0.001,0.045,0.171,0.019,0.764
0.000,0.021,0.002,0.976,0.000
0.000,0.080,0.161,0.755,0.003
0.002,0.044,0.054,0.858,0.041
0.000,0.015,0.253,0.026,0.705
0.009,0.108,0.294,0.061,0.528
0.000,0.011,0.985,0.003,0.001
0.001,0.111,0.387,0.019,0.482
0.000,0.004,0.629,0.003,0.363
0.000,0.000,0.999,0.000,0.000
0.000,0.069,0.849,0.017,0.065
0.004,0.121,0.266,0.084,0.525
0.001,0.457,0.204,0.335,0.004
0.003,0.050,0.868,0.013,0.065
0.001,0.106,0.863,0.015,0.016
0.001,0.394,0.080,0.152,0.373
0.000,0.070,0.908,0.013,0.010
0.002,0.454,0.342,0.158,0.044
0.000,0.002,0.988,0.001,0.010
0.000,0.080,0.004,0.915,0.001
0.004,0.115,0.224,0.585,0.072
0.000,0.071,0.880,0.008,0.042
0.001,0.071,0.628,0.236,0.065
0.001,0.014,0.018,0.626,0.341
0.000,0.707,0.022,0.184,0.086
0.005,0.090,0.163,0.050,0.693
0.003,0.451,0.220,0.214,0.112
0.008,0.328,0.074,0.349,0.242
0.000,0.016,0.000,0.984,0.000
0.001,0.033,0.519,0.026,0.421
0.001,0.146,0.129,0.723,0.001
0.001,0.975,0.009,0.005,0.011
0.001,0.023,0.496,0.007,0.473
0.000,0.006,0.994,0.000,0.000
0.000,0.006,0.001,0.993,0.000
0.000,0.004,0.983,0.001,0.012
0.000,0.002,0.992,0.000,0.005
0.001,0.128,0.301,0.370,0.199
0.000,0.595,0.233,0.168,0.004
0.001,0.182,0.024,0.272,0.521
0.000,0.807,0.174,0.018,0.001
0.002,0.125,0.214,0.231,0.429
0.006,0.276,0.550,0.051,0.117
0.003,0.318,0.561,0.109,0.008
0.000,0.635,0.338,0.027,0.000
0.001,0.812,0.069,0.065,0.054
0.000,0.865,0.012,0.103,0.019
0.001,0.096,0.093,0.489,0.321
0.000,0.009,0.002,0.777,0.213
0.000,0.016,0.004,0.679,0.301
0.001,0.011,0.910,0.007,0.071
0.000,0.262,0.637,0.026,0.075
0.000,0.045,0.028,0.074,0.852
0.000,0.621,0.058,0.301,0.020
0.000,0.002,0.027,0.970,0.001
0.002,0.096,0.085,0.750,0.066
0.000,0.673,0.010,0.306,0.010
0.005,0.138,0.224,0.157,0.475
0.001,0.936,0.033,0.008,0.021
0.000,0.001,0.001,0.996,0.002
0.001,0.384,0.303,0.086,0.226
0.000,0.026,0.933,0.014,0.028
0.001,0.004,0.860,0.100,0.035
0.001,0.051,0.066,0.773,0.110
0.000,0.001,0.000,0.988,0.010
0.000,0.650,0.279,0.061,0.010
0.000,0.005,0.003,0.851,0.140
0.003,0.141,0.262,0.316,0.278
0.000,0.001,0.999,0.000,0.000
0.002,0.765,0.171,0.052,0.010
0.000,0.066,0.018,0.541,0.376
0.002,0.300,0.418,0.054,0.226
0.000,0.046,0.001,0.865,0.088
0.000,0.451,0.517,0.012,0.020
0.001,0.068,0.675,0.047,0.208
0.000,0.007,0.005,0.026,0.962
0.004,0.253,0.631,0.086,0.026
0.001,0.288,0.177,0.322,0.212
0.001,0.915,0.031,0.019,0.035
0.001,0.067,0.403,0.122,0.407
0.001,0.268,0.213,0.019,0.500
0.000,0.164,0.194,0.014,0.627
0.002,0.535,0.207,0.186,0.070
0.005,0.107,0.155,0.073,0.660
0.000,0.660,0.047,0.026,0.266
0.000,0.217,0.357,0.348,0.077
0.000,0.003,0.970,0.001,0.026
0.000,0.050,0.113,0.046,0.791
0.001,0.917,0.056,0.019,0.007
0.002,0.192,0.126,0.462,0.218
0.000,0.028,0.149,0.823,0.000
0.000,0.000,0.001,0.999,0.000
0.006,0.348,0.249,0.192,0.205
0.009,0.184,0.334,0.025,0.448
0.000,0.000,0.000,1.000,0.000
0.001,0.279,0.183,0.261,0.275
0.000,0.345,0.153,0.149,0.353
0.002,0.194,0.686,0.089,0.029
0.001,0.749,0.203,0.022,0.025
0.001,0.072,0.051,0.867,0.009
0.000,0.006,0.017,0.923,0.053
0.001,0.087,0.506,0.157,0.248
0.000,0.414,0.041,0.523,0.022
0.003,0.204,0.517,0.062,0.214
0.001,0.036,0.103,0.771,0.090
0.006,0.348,0.249,0.192,0.205
0.001,0.480,0.413,0.022,0.084
0.000,0.025,0.746,0.045,0.184
0.010,0.117,0.339,0.039,0.495
0.000,0.062,0.756,0.002,0.180
0.000,0.704,0.069,0.007,0.219
0.001,0.131,0.532,0.036,0.300
0.006,0.399,0.265,0.241,0.089
0.003,0.055,0.759,0.148,0.035
0.001,0.047,0.899,0.039,0.014
0.005,0.075,0.616,0.010,0.294
0.000,0.002,0.001,0.995,0.001
0.003,0.226,0.195,0.249,0.327
0.008,0.163,0.264,0.135,0.430
0.002,0.208,0.525,0.195,0.069
0.004,0.532,0.016,0.005,0.443
0.005,0.126,0.567,0.060,0.241
0.000,0.292,0.030,0.612,0.065
0.001,0.017,0.163,0.005,0.815
0.004,0.058,0.767,0.013,0.158
0.002,0.103,0.208,0.051,0.637
0.001,0.023,0.730,0.003,0.244
0.001,0.020,0.004,0.013,0.962
0.000,0.002,0.997,0.001,0.001
0.001,0.242,0.691,0.005,0.060
0.003,0.294,0.632,0.036,0.035
0.000,0.953,0.020,0.006,0.021
0.000,0.033,0.000,0.966,0.000
0.000,0.004,0.996,0.000,0.000
0.005,0.081,0.237,0.043,0.634
0.000,0.880,0.019,0.005,0.096
0.002,0.382,0.120,0.331,0.165
0.000,0.002,0.001,0.997,0.001
0.000,0.000,0.999,0.000,0.000
0.000,0.050,0.335,0.019,0.596
0.002,0.079,0.679,0.014,0.227
0.000,0.385,0.392,0.057,0.166
0.000,0.239,0.043,0.422,0.296
0.001,0.355,0.208,0.315,0.121
0.000,0.921,0.035,0.030,0.013
0.000,0.040,0.003,0.955,0.001
0.000,0.096,0.005,0.893,0.006
0.003,0.140,0.047,0.774,0.035
0.000,0.039,0.052,0.007,0.902
0.001,0.024,0.289,0.561,0.124
0.000,0.001,0.999,0.000,0.000
0.000,0.968,0.004,0.027,0.001
0.001,0.109,0.481,0.237,0.172
0.000,0.000,1.000,0.000,0.000
0.005,0.261,0.315,0.034,0.386
0.000,0.001,0.112,0.000,0.886
0.001,0.033,0.104,0.379,0.484
0.000,0.007,0.018,0.021,0.954
0.005,0.109,0.490,0.027,0.369
0.001,0.026,0.942,0.003,0.028
0.002,0.012,0.697,0.002,0.287
0.000,0.078,0.001,0.911,0.010
0.003,0.044,0.218,0.525,0.210
0.001,0.401,0.434,0.093,0.072
0.004,0.089,0.577,0.032,0.298
0.000,0.953,0.017,0.028,0.002
0.000,0.519,0.383,0.009,0.088
0.000,0.014,0.979,0.004,0.003
0.000,0.522,0.191,0.014,0.274
0.001,0.088,0.802,0.011,0.098
0.003,0.560,0.127,0.265,0.045
0.000,0.175,0.065,0.757,0.003
0.010,0.090,0.316,0.040,0.544
0.000,0.535,0.406,0.002,0.057
0.001,0.127,0.823,0.011,0.037
0.000,0.001,0.979,0.020,0.000
0.001,0.012,0.291,0.511,0.186
0.003,0.738,0.175,0.048,0.037
0.002,0.624,0.158,0.165,0.051
0.002,0.729,0.048,0.194,0.028
0.000,0.000,1.000,0.000,0.000
0.004,0.532,0.244,0.027,0.194
0.000,0.156,0.127,0.016,0.700
0.007,0.286,0.153,0.334,0.219
0.000,0.002,0.997,0.001,0.000
0.000,0.916,0.010,0.041,0.033
0.003,0.130,0.316,0.293,0.257
0.002,0.807,0.021,0.004,0.165
0.000,0.005,0.678,0.002,0.315
0.006,0.023,0.055,0.119,0.796
0.001,0.053,0.011,0.917,0.018
0.001,0.626,0.285,0.032,0.056
0.000,0.000,0.999,0.000,0.000
0.003,0.190,0.345,0.248,0.214
0.001,0.915,0.031,0.027,0.026
0.000,0.068,0.008,0.922,0.002
0.004,0.017,0.020,0.804,0.156
0.002,0.248,0.241,0.296,0.213
0.000,0.024,0.013,0.942,0.021
0.000,0.237,0.121,0.021,0.621
0.000,0.994,0.002,0.001,0.003
0.004,0.052,0.030,0.679,0.235
0.000,0.012,0.964,0.001,0.023
0.000,0.085,0.486,0.002,0.426
0.001,0.923,0.016,0.043,0.017
0.001,0.701,0.088,0.047,0.164
0.003,0.715,0.202,0.032,0.048
0.000,0.344,0.228,0.028,0.400
0.001,0.008,0.207,0.003,0.781
0.000,0.018,0.053,0.862,0.068
0.001,0.682,0.007,0.001,0.308
0.000,0.985,0.014,0.001,0.000
0.000,0.006,0.179,0.750,0.065
0.001,0.077,0.638,0.012,0.272
0.004,0.599,0.277,0.066,0.053
0.001,0.144,0.116,0.624,0.116
0.007,0.148,0.596,0.030,0.219
0.003,0.243,0.477,0.037,0.240
0.003,0.560,0.127,0.265,0.045
0.002,0.882,0.006,0.002,0.108
0.006,0.500,0.116,0.175,0.204
0.000,0.001,0.998,0.000,0.000
0.000,0.469,0.521,0.005,0.005
0.000,0.020,0.001,0.324,0.655
0.002,0.011,0.262,0.003,0.722
0.000,0.000,0.998,0.001,0.001
0.007,0.147,0.051,0.420,0.376
0.000,0.289,0.212,0.465,0.034
0.005,0.723,0.019,0.008,0.245
0.002,0.549,0.054,0.319,0.077
0.000,0.005,0.968,0.012,0.015
0.001,0.944,0.003,0.002,0.050
0.000,0.024,0.876,0.081,0.018
0.000,0.269,0.212,0.501,0.018
0.001,0.145,0.834,0.014,0.006
0.002,0.565,0.081,0.272,0.080
0.000,0.001,0.994,0.000,0.004
0.000,0.000,0.000,1.000,0.000
0.002,0.092,0.231,0.169,0.505
0.001,0.119,0.559,0.005,0.316
0.001,0.106,0.692,0.017,0.183
0.000,0.123,0.006,0.683,0.187
0.002,0.056,0.050,0.653,0.238
0.003,0.328,0.521,0.013,0.135
0.000,0.011,0.052,0.930,0.008
0.003,0.087,0.065,0.288,0.557
0.000,0.002,0.998,0.000,0.000
0.000,0.978,0.017,0.000,0.005
0.003,0.855,0.085,0.040,0.017
0.000,0.999,0.000,0.000,0.001
0.004,0.196,0.335,0.129,0.335
0.000,0.001,0.000,0.999,0.000
0.000,0.000,0.999,0.001,0.000
0.000,0.071,0.230,0.009,0.690
0.003,0.302,0.266,0.195,0.234
0.000,0.991,0.003,0.000,0.006
0.000,0.262,0.192,0.189,0.356
0.002,0.673,0.008,0.133,0.184
0.002,0.466,0.431,0.090,0.011
0.003,0.065,0.801,0.046,0.085
0.004,0.316,0.292,0.191,0.197
0.001,0.007,0.487,0.002,0.504
0.001,0.014,0.982,0.001,0.003
0.000,0.001,0.014,0.000,0.985
0.000,0.853,0.048,0.088,0.011
0.001,0.320,0.493,0.005,0.180
0.000,0.051,0.017,0.536,0.396
0.000,0.983,0.001,0.015,0.001
0.000,0.991,0.001,0.001,0.007
0.005,0.492,0.355,0.115,0.033
0.004,0.054,0.186,0.318,0.439
0.000,0.000,1.000,0.000,0.000
0.002,0.046,0.216,0.699,0.037
0.001,0.052,0.527,0.012,0.407
0.001,0.109,0.870,0.001,0.019
0.001,0.011,0.214,0.212,0.562
0.001,0.804,0.116,0.039,0.039
0.005,0.823,0.069,0.058,0.045
0.000,0.007,0.992,0.001,0.001
0.000,0.000,1.000,0.000,0.000
0.003,0.473,0.025,0.010,0.489
0.001,0.062,0.090,0.763,0.084
0.001,0.256,0.400,0.085,0.258
0.000,0.254,0.737,0.005,0.004
0.000,0.002,0.982,0.008,0.008
0.000,0.996,0.001,0.001,0.002
0.000,0.667,0.251,0.082,0.000
0.007,0.331,0.517,0.059,0.085
0.004,0.285,0.451,0.062,0.197
0.001,0.900,0.019,0.013,0.066
0.000,0.003,0.001,0.986,0.010
0.000,0.860,0.044,0.022,0.074
0.005,0.113,0.017,0.502,0.363
0.000,0.637,0.288,0.004,0.070
0.000,0.359,0.250,0.338,0.053
0.002,0.072,0.118,0.793,0.016
0.000,0.723,0.080,0.191,0.006
0.002,0.065,0.007,0.768,0.157
0.000,0.010,0.101,0.000,0.889
0.000,0.005,0.783,0.022,0.190
0.005,0.417,0.486,0.028,0.064
0.001,0.915,0.040,0.003,0.040
0.000,0.000,0.995,0.000,0.004
0.000,0.035,0.272,0.004,0.689
0.000,0.000,1.000,0.000,0.000
0.000,0.788,0.009,0.011,0.192
0.001,0.024,0.143,0.012,0.821
0.000,0.688,0.098,0.190,0.024
0.003,0.153,0.531,0.048,0.265
0.001,0.090,0.779,0.069,0.061
0.000,0.123,0.009,0.863,0.005
0.003,0.127,0.593,0.043,0.234
0.000,0.027,0.329,0.002,0.641
0.002,0.039,0.452,0.007,0.500
0.000,0.001,0.000,0.999,0.000
0.001,0.149,0.141,0.663,0.047
0.000,0.002,0.998,0.000,0.000
0.001,0.020,0.522,0.338,0.119
0.000,0.015,0.964,0.001,0.020
0.000,0.093,0.874,0.008,0.024
0.000,0.000,0.000,0.999,0.001
0.000,0.000,1.000,0.000,0.000
0.000,0.251,0.305,0.353,0.090
0.004,0.105,0.782,0.014,0.095
0.002,0.273,0.345,0.202,0.177
0.000,0.037,0.004,0.945,0.014
0.000,0.007,0.076,0.002,0.915
0.002,0.035,0.162,0.781,0.021
0.005,0.182,0.631,0.105,0.076
0.002,0.026,0.050,0.237,0.684
0.000,0.025,0.000,0.974,0.001
0.000,0.289,0.375,0.300,0.035
0.004,0.163,0.049,0.536,0.249
0.000,0.001,0.000,0.995,0.003
0.001,0.144,0.442,0.016,0.396
0.000,0.904,0.074,0.022,0.000
0.001,0.909,0.009,0.008,0.073
0.002,0.558,0.365,0.072,0.003
0.000,0.047,0.001,0.946,0.006
0.001,0.499,0.029,0.426,0.045
0.000,0.008,0.001,0.990,0.001
0.001,0.331,0.011,0.641,0.017
0.000,0.006,0.793,0.001,0.200
0.001,0.041,0.420,0.015,0.524
0.001,0.792,0.066,0.141,0.001
0.000,0.001,0.997,0.000,0.002
0.002,0.520,0.361,0.075,0.042
0.000,0.000,0.000,1.000,0.000
0.001,0.028,0.007,0.947,0.017
0.001,0.002,0.001,0.984,0.013
0.000,0.263,0.053,0.133,0.550
0.002,0.847,0.091,0.014,0.046
0.001,0.918,0.015,0.048,0.018
0.001,0.124,0.617,0.015,0.243
0.000,0.000,1.000,0.000,0.000
0.006,0.368,0.151,0.135,0.340
0.003,0.094,0.126,0.007,0.770
0.000,0.610,0.194,0.167,0.029
0.004,0.117,0.367,0.015,0.497
0.002,0.818,0.093,0.023,0.064
0.001,0.039,0.491,0.012,0.457
0.000,0.745,0.138,0.046,0.071
0.000,0.001,0.999,0.000,0.001
0.003,0.576,0.102,0.111,0.208
0.000,0.013,0.005,0.980,0.001
0.001,0.058,0.155,0.692,0.095
0.000,0.015,0.702,0.219,0.063
0.001,0.206,0.174,0.234,0.386
0.000,0.930,0.054,0.008,0.008
0.000,0.000,1.000,0.000,0.000
0.001,0.153,0.423,0.296,0.127
0.003,0.450,0.046,0.187,0.314
0.001,0.754,0.177,0.058,0.010
0.000,0.000,0.000,1.000,0.000
0.001,0.309,0.004,0.640,0.047
0.000,0.360,0.008,0.624,0.007
0.002,0.026,0.709,0.041,0.221
0.005,0.210,0.035,0.290,0.459
0.001,0.892,0.016,0.074,0.017
0.008,0.111,0.165,0.517,0.199
0.005,0.319,0.144,0.456,0.076
0.001,0.580,0.132,0.129,0.158
0.001,0.018,0.006,0.963,0.012
0.002,0.100,0.562,0.198,0.138
0.002,0.821,0.005,0.013,0.159
0.002,0.088,0.773,0.085,0.052
0.004,0.037,0.035,0.290,0.635
0.003,0.029,0.554,0.018,0.397
0.002,0.661,0.072,0.207,0.059
0.002,0.012,0.079,0.846,0.062
0.000,0.337,0.563,0.022,0.078
0.000,0.915,0.082,0.002,0.001
0.001,0.072,0.005,0.914,0.007
0.000,0.300,0.133,0.237,0.330
0.000,0.005,0.010,0.983,0.001
0.007,0.202,0.251,0.063,0.478
0.003,0.020,0.485,0.007,0.486
